,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
rebel,3,122,riser,4,rebel,,,,,,,,,,,,
steam,5,116,cleat,4,steak,2,stead,1,steam,,,,,,,,
stead,4,116,cleat,4,steak,2,stead,,,,,,,,,,
tweak,4,116,cleat,4,steak,1,tweak,,,,,,,,,,
steak,3,116,cleat,4,steak,,,,,,,,,,,,
jetty,4,113,depth,4,testy,1,jetty,,,,,,,,,,
lefty,4,113,depth,4,testy,1,lefty,,,,,,,,,,
zesty,4,113,depth,4,testy,1,zesty,,,,,,,,,,
testy,3,113,depth,4,testy,,,,,,,,,,,,
moist,6,111,tonic,4,foist,3,hoist,2,joist,1,moist,,,,,,
joist,5,111,tonic,4,foist,3,hoist,2,joist,,,,,,,,
hoist,4,111,tonic,4,foist,3,hoist,,,,,,,,,,
foist,3,111,tonic,4,foist,,,,,,,,,,,,
spout,6,106,stout,4,scout,3,shout,2,snout,1,spout,,,,,,
snout,5,106,stout,4,scout,3,shout,2,snout,,,,,,,,
shout,4,106,stout,4,scout,3,shout,,,,,,,,,,
scout,3,106,stout,4,scout,,,,,,,,,,,,
suave,5,95,shale,4,space,2,snake,1,suave,,,,,,,,
snake,4,95,shale,4,space,2,snake,,,,,,,,,,
spade,4,95,shale,4,space,1,spade,,,,,,,,,,
space,3,95,shale,4,space,,,,,,,,,,,,
power,6,87,sower,4,cower,3,lower,2,mower,1,power,,,,,,
mower,5,87,sower,4,cower,3,lower,2,mower,,,,,,,,
lower,4,87,sower,4,cower,3,lower,,,,,,,,,,
cower,3,87,sower,4,cower,,,,,,,,,,,,
croak,5,85,armor,4,groan,2,broad,1,croak,,,,,,,,
trump,5,85,trust,4,truck,2,truly,1,trump,,,,,,,,
broad,4,85,armor,4,groan,2,broad,,,,,,,,,,
organ,4,85,armor,4,groan,1,organ,,,,,,,,,,
truly,4,85,trust,4,truck,2,truly,,,,,,,,,,
trunk,4,85,trust,4,truck,1,trunk,,,,,,,,,,
groan,3,85,armor,4,groan,,,,,,,,,,,,
truck,3,85,trust,4,truck,,,,,,,,,,,,
spoke,5,74,close,4,shone,2,smoke,1,spoke,,,,,,,,
bloke,4,74,close,4,globe,1,bloke,,,,,,,,,,
elope,4,74,close,4,globe,1,elope,,,,,,,,,,
glove,4,74,close,4,globe,1,glove,,,,,,,,,,
shove,4,74,close,4,shone,1,shove,,,,,,,,,,
smoke,4,74,close,4,shone,2,smoke,,,,,,,,,,
globe,3,74,close,4,globe,,,,,,,,,,,,
shone,3,74,close,4,shone,,,,,,,,,,,,
rabbi,4,72,riyal,4,rabid,1,rabbi,,,,,,,,,,
radii,4,72,riyal,4,rabid,1,radii,,,,,,,,,,
rapid,4,72,riyal,4,rabid,1,rapid,,,,,,,,,,
rabid,3,72,riyal,4,rabid,,,,,,,,,,,,
smart,6,63,trait,4,apart,3,chart,2,quart,1,smart,,,,,,
trawl,6,63,trait,4,track,3,tramp,2,trash,1,trawl,,,,,,
draft,5,63,trait,4,graft,2,craft,1,draft,,,,,,,,
quart,5,63,trait,4,apart,3,chart,2,quart,,,,,,,,
trash,5,63,trait,4,track,3,tramp,2,trash,,,,,,,,
chart,4,63,trait,4,apart,3,chart,,,,,,,,,,
craft,4,63,trait,4,graft,2,craft,,,,,,,,,,
grant,4,63,trait,4,graft,1,grant,,,,,,,,,,
tramp,4,63,trait,4,track,3,tramp,,,,,,,,,,
apart,3,63,trait,4,apart,,,,,,,,,,,,
graft,3,63,trait,4,graft,,,,,,,,,,,,
track,3,63,trait,4,track,,,,,,,,,,,,
repay,5,61,renal,4,rebar,2,recap,1,repay,,,,,,,,
recap,4,61,renal,4,rebar,2,recap,,,,,,,,,,
rehab,4,61,renal,4,rebar,1,rehab,,,,,,,,,,
rebar,3,61,renal,4,rebar,,,,,,,,,,,,
prove,6,45,prore,4,probe,3,prone,2,prose,1,prove,,,,,,
prose,5,45,prore,4,probe,3,prone,2,prose,,,,,,,,
prone,4,45,prore,4,probe,3,prone,,,,,,,,,,
probe,3,45,prore,4,probe,,,,,,,,,,,,
amiss,4,1135,layin,3,sigma,1,amiss,,,,,,,,,,
basil,4,1135,layin,3,cavil,1,basil,,,,,,,,,,
manga,4,1135,layin,3,fauna,1,manga,,,,,,,,,,
manic,4,1135,layin,3,mania,1,manic,,,,,,,,,,
panic,4,1135,layin,3,mania,1,panic,,,,,,,,,,
pizza,4,1135,layin,3,sigma,1,pizza,,,,,,,,,,
sauna,4,1135,layin,3,fauna,1,sauna,,,,,,,,,,
squad,4,1135,layin,3,scuba,1,squad,,,,,,,,,,
sumac,4,1135,layin,3,scuba,1,sumac,,,,,,,,,,
valid,4,1135,layin,3,cavil,1,valid,,,,,,,,,,
cavil,3,1135,layin,3,cavil,,,,,,,,,,,,
fauna,3,1135,layin,3,fauna,,,,,,,,,,,,
mania,3,1135,layin,3,mania,,,,,,,,,,,,
scuba,3,1135,layin,3,scuba,,,,,,,,,,,,
sigma,3,1135,layin,3,sigma,,,,,,,,,,,,
unwed,5,1054,lined,3,kneed,2,unfed,1,unwed,,,,,,,,
weedy,5,1054,lined,3,debug,2,seedy,1,weedy,,,,,,,,
yield,5,1054,lined,3,field,2,wield,1,yield,,,,,,,,
embed,4,1054,lined,3,bused,1,embed,,,,,,,,,,
equip,4,1054,lined,3,sheik,1,equip,,,,,,,,,,
penny,4,1054,lined,3,bench,1,penny,,,,,,,,,,
seedy,4,1054,lined,3,debug,2,seedy,,,,,,,,,,
sheep,4,1054,lined,3,cheek,1,sheep,,,,,,,,,,
speed,4,1054,lined,3,bused,1,speed,,,,,,,,,,
sweep,4,1054,lined,3,cheek,1,sweep,,,,,,,,,,
unfed,4,1054,lined,3,kneed,2,unfed,,,,,,,,,,
weigh,4,1054,lined,3,sheik,1,weigh,,,,,,,,,,
wench,4,1054,lined,3,bench,1,wench,,,,,,,,,,
wield,4,1054,lined,3,field,2,wield,,,,,,,,,,
bench,3,1054,lined,3,bench,,,,,,,,,,,,
bused,3,1054,lined,3,bused,,,,,,,,,,,,
cheek,3,1054,lined,3,cheek,,,,,,,,,,,,
debug,3,1054,lined,3,debug,,,,,,,,,,,,
field,3,1054,lined,3,field,,,,,,,,,,,,
kneed,3,1054,lined,3,kneed,,,,,,,,,,,,
sheik,3,1054,lined,3,sheik,,,,,,,,,,,,
chill,5,920,shily,3,child,2,chili,1,chill,,,,,,,,
plush,5,920,shily,3,blush,2,flush,1,plush,,,,,,,,
slunk,5,920,shily,3,slump,2,slung,1,slunk,,,,,,,,
spiny,5,920,shily,3,spicy,2,spiky,1,spiny,,,,,,,,
swill,5,920,shily,3,skill,2,spill,1,swill,,,,,,,,
chick,4,920,shily,3,which,1,chick,,,,,,,,,,
chili,4,920,shily,3,child,2,chili,,,,,,,,,,
chump,4,920,shily,3,chuck,1,chump,,,,,,,,,,
chunk,4,920,shily,3,chuck,1,chunk,,,,,,,,,,
flush,4,920,shily,3,blush,2,flush,,,,,,,,,,
guild,4,920,shily,3,build,1,guild,,,,,,,,,,
lunch,4,920,shily,3,gulch,1,lunch,,,,,,,,,,
lymph,4,920,shily,3,glyph,1,lymph,,,,,,,,,,
lynch,4,920,shily,3,glyph,1,lynch,,,,,,,,,,
minus,4,920,shily,3,ficus,1,minus,,,,,,,,,,
missy,4,920,shily,3,gipsy,1,missy,,,,,,,,,,
mulch,4,920,shily,3,gulch,1,mulch,,,,,,,,,,
music,4,920,shily,3,ficus,1,music,,,,,,,,,,
quill,4,920,shily,3,build,1,quill,,,,,,,,,,
sling,4,920,shily,3,slick,1,sling,,,,,,,,,,
slink,4,920,shily,3,slick,1,slink,,,,,,,,,,
slung,4,920,shily,3,slump,2,slung,,,,,,,,,,
spiky,4,920,shily,3,spicy,2,spiky,,,,,,,,,,
spill,4,920,shily,3,skill,2,spill,,,,,,,,,,
whiff,4,920,shily,3,which,1,whiff,,,,,,,,,,
wispy,4,920,shily,3,gipsy,1,wispy,,,,,,,,,,
blush,3,920,shily,3,blush,,,,,,,,,,,,
build,3,920,shily,3,build,,,,,,,,,,,,
child,3,920,shily,3,child,,,,,,,,,,,,
chuck,3,920,shily,3,chuck,,,,,,,,,,,,
ficus,3,920,shily,3,ficus,,,,,,,,,,,,
gipsy,3,920,shily,3,gipsy,,,,,,,,,,,,
glyph,3,920,shily,3,glyph,,,,,,,,,,,,
gulch,3,920,shily,3,gulch,,,,,,,,,,,,
skill,3,920,shily,3,skill,,,,,,,,,,,,
slick,3,920,shily,3,slick,,,,,,,,,,,,
slump,3,920,shily,3,slump,,,,,,,,,,,,
spicy,3,920,shily,3,spicy,,,,,,,,,,,,
which,3,920,shily,3,which,,,,,,,,,,,,
godly,4,626,lound,3,dolly,1,godly,,,,,,,,,,
moldy,4,626,lound,3,dolly,1,moldy,,,,,,,,,,
dolly,3,626,lound,3,dolly,,,,,,,,,,,,
abbey,4,499,penal,3,askew,1,abbey,,,,,,,,,,
cagey,4,499,penal,3,askew,1,cagey,,,,,,,,,,
sedan,4,499,penal,3,began,1,sedan,,,,,,,,,,
vegan,4,499,penal,3,began,1,vegan,,,,,,,,,,
askew,3,499,penal,3,askew,,,,,,,,,,,,
began,3,499,penal,3,began,,,,,,,,,,,,
merry,5,477,drier,3,berry,2,ferry,1,merry,,,,,,,,
pried,5,477,drier,3,cried,2,fried,1,pried,,,,,,,,
under,5,477,drier,3,elder,2,udder,1,under,,,,,,,,
ferry,4,477,drier,3,berry,2,ferry,,,,,,,,,,
fried,4,477,drier,3,cried,2,fried,,,,,,,,,,
idler,4,477,drier,3,cider,1,idler,,,,,,,,,,
peril,4,477,drier,3,fiery,1,peril,,,,,,,,,,
plier,4,477,drier,3,flier,1,plier,,,,,,,,,,
serif,4,477,drier,3,fiery,1,serif,,,,,,,,,,
skier,4,477,drier,3,flier,1,skier,,,,,,,,,,
udder,4,477,drier,3,elder,2,udder,,,,,,,,,,
wider,4,477,drier,3,cider,1,wider,,,,,,,,,,
berry,3,477,drier,3,berry,,,,,,,,,,,,
cider,3,477,drier,3,cider,,,,,,,,,,,,
cried,3,477,drier,3,cried,,,,,,,,,,,,
elder,3,477,drier,3,elder,,,,,,,,,,,,
fiery,3,477,drier,3,fiery,,,,,,,,,,,,
flier,3,477,drier,3,flier,,,,,,,,,,,,
buxom,4,422,snool,3,idiom,1,buxom,,,,,,,,,,
dingo,4,422,snool,3,bingo,1,dingo,,,,,,,,,,
owing,4,422,snool,3,bingo,1,owing,,,,,,,,,,
widow,4,422,snool,3,idiom,1,widow,,,,,,,,,,
bingo,3,422,snool,3,bingo,,,,,,,,,,,,
idiom,3,422,snool,3,idiom,,,,,,,,,,,,
hairy,5,383,carry,3,dairy,2,fairy,1,hairy,,,,,,,,
parry,5,383,carry,3,harry,2,marry,1,parry,,,,,,,,
scrap,5,383,carry,3,acrid,2,scram,1,scrap,,,,,,,,
fairy,4,383,carry,3,dairy,2,fairy,,,,,,,,,,
marry,4,383,carry,3,harry,2,marry,,,,,,,,,,
scram,4,383,carry,3,acrid,2,scram,,,,,,,,,,
acrid,3,383,carry,3,acrid,,,,,,,,,,,,
dairy,3,383,carry,3,dairy,,,,,,,,,,,,
harry,3,383,carry,3,harry,,,,,,,,,,,,
chaff,5,356,clash,3,chain,2,champ,1,chaff,,,,,,,,
quack,5,356,clash,3,aback,2,knack,1,quack,,,,,,,,
scaly,5,356,clash,3,scald,2,scalp,1,scaly,,,,,,,,
champ,4,356,clash,3,chain,2,champ,,,,,,,,,,
knack,4,356,clash,3,aback,2,knack,,,,,,,,,,
quail,4,356,clash,3,avail,1,quail,,,,,,,,,,
qualm,4,356,clash,3,avail,1,qualm,,,,,,,,,,
quasi,4,356,clash,3,amass,1,quasi,,,,,,,,,,
scalp,4,356,clash,3,scald,2,scalp,,,,,,,,,,
shady,4,356,clash,3,shaky,1,shady,,,,,,,,,,
shank,4,356,clash,3,shaky,1,shank,,,,,,,,,,
smack,4,356,clash,3,scamp,1,smack,,,,,,,,,,
small,4,356,clash,3,psalm,1,small,,,,,,,,,,
snack,4,356,clash,3,scamp,1,snack,,,,,,,,,,
snail,4,356,clash,3,psalm,1,snail,,,,,,,,,,
spasm,4,356,clash,3,amass,1,spasm,,,,,,,,,,
aback,3,356,clash,3,aback,,,,,,,,,,,,
amass,3,356,clash,3,amass,,,,,,,,,,,,
avail,3,356,clash,3,avail,,,,,,,,,,,,
chain,3,356,clash,3,chain,,,,,,,,,,,,
psalm,3,356,clash,3,psalm,,,,,,,,,,,,
scald,3,356,clash,3,scald,,,,,,,,,,,,
scamp,3,356,clash,3,scamp,,,,,,,,,,,,
shaky,3,356,clash,3,shaky,,,,,,,,,,,,
while,5,324,guile,3,exile,2,smile,1,while,,,,,,,,
issue,4,324,guile,3,imbue,1,issue,,,,,,,,,,
pique,4,324,guile,3,imbue,1,pique,,,,,,,,,,
smile,4,324,guile,3,exile,2,smile,,,,,,,,,,
exile,3,324,guile,3,exile,,,,,,,,,,,,
imbue,3,324,guile,3,imbue,,,,,,,,,,,,
crump,5,298,cursi,3,churn,2,crumb,1,crump,,,,,,,,
curvy,5,298,cursi,3,curly,2,curry,1,curvy,,,,,,,,
crick,4,298,cursi,3,chirp,1,crick,,,,,,,,,,
crimp,4,298,cursi,3,chirp,1,crimp,,,,,,,,,,
crumb,4,298,cursi,3,churn,2,crumb,,,,,,,,,,
curry,4,298,cursi,3,curly,2,curry,,,,,,,,,,
frisk,4,298,cursi,3,brisk,1,frisk,,,,,,,,,,
prism,4,298,cursi,3,brisk,1,prism,,,,,,,,,,
shrug,4,298,cursi,3,shrub,1,shrug,,,,,,,,,,
smirk,4,298,cursi,3,shirk,1,smirk,,,,,,,,,,
spurn,4,298,cursi,3,slurp,1,spurn,,,,,,,,,,
swirl,4,298,cursi,3,shirk,1,swirl,,,,,,,,,,
syrup,4,298,cursi,3,shrub,1,syrup,,,,,,,,,,
usurp,4,298,cursi,3,slurp,1,usurp,,,,,,,,,,
brisk,3,298,cursi,3,brisk,,,,,,,,,,,,
chirp,3,298,cursi,3,chirp,,,,,,,,,,,,
churn,3,298,cursi,3,churn,,,,,,,,,,,,
curly,3,298,cursi,3,curly,,,,,,,,,,,,
shirk,3,298,cursi,3,shirk,,,,,,,,,,,,
shrub,3,298,cursi,3,shrub,,,,,,,,,,,,
slurp,3,298,cursi,3,slurp,,,,,,,,,,,,
quest,5,292,sleet,3,chest,2,guest,1,quest,,,,,,,,
guest,4,292,sleet,3,chest,2,guest,,,,,,,,,,
quiet,4,292,sleet,3,duvet,1,quiet,,,,,,,,,,
scent,4,292,sleet,3,spent,1,scent,,,,,,,,,,
swept,4,292,sleet,3,spent,1,swept,,,,,,,,,,
unmet,4,292,sleet,3,duvet,1,unmet,,,,,,,,,,
chest,3,292,sleet,3,chest,,,,,,,,,,,,
duvet,3,292,sleet,3,duvet,,,,,,,,,,,,
spent,3,292,sleet,3,spent,,,,,,,,,,,,
hutch,5,237,suint,3,butch,2,dutch,1,hutch,,,,,,,,
quilt,5,237,suint,3,built,2,guilt,1,quilt,,,,,,,,
still,5,237,suint,3,stick,2,stiff,1,still,,,,,,,,
unlit,5,237,suint,3,input,2,unfit,1,unlit,,,,,,,,
dutch,4,237,suint,3,butch,2,dutch,,,,,,,,,,
guilt,4,237,suint,3,built,2,guilt,,,,,,,,,,
stiff,4,237,suint,3,stick,2,stiff,,,,,,,,,,
think,4,237,suint,3,thing,1,think,,,,,,,,,,
tying,4,237,suint,3,thing,1,tying,,,,,,,,,,
unfit,4,237,suint,3,input,2,unfit,,,,,,,,,,
built,3,237,suint,3,built,,,,,,,,,,,,
butch,3,237,suint,3,butch,,,,,,,,,,,,
input,3,237,suint,3,input,,,,,,,,,,,,
stick,3,237,suint,3,stick,,,,,,,,,,,,
thing,3,237,suint,3,thing,,,,,,,,,,,,
saint,5,236,taint,3,faint,2,paint,1,saint,,,,,,,,
paint,4,236,taint,3,faint,2,paint,,,,,,,,,,
splat,4,236,taint,3,adult,1,splat,,,,,,,,,,
squat,4,236,taint,3,adult,1,squat,,,,,,,,,,
adult,3,236,taint,3,adult,,,,,,,,,,,,
faint,3,236,taint,3,faint,,,,,,,,,,,,
allow,4,222,salon,3,aglow,1,allow,,,,,,,,,,
alloy,4,222,salon,3,aglow,1,alloy,,,,,,,,,,
cacao,4,222,salon,3,macho,1,cacao,,,,,,,,,,
canon,4,222,salon,3,bacon,1,canon,,,,,,,,,,
mambo,4,222,salon,3,macho,1,mambo,,,,,,,,,,
wagon,4,222,salon,3,bacon,1,wagon,,,,,,,,,,
aglow,3,222,salon,3,aglow,,,,,,,,,,,,
bacon,3,222,salon,3,bacon,,,,,,,,,,,,
macho,3,222,salon,3,macho,,,,,,,,,,,,
grass,5,192,draws,3,brass,2,crass,1,grass,,,,,,,,
crash,4,192,draws,3,brash,1,crash,,,,,,,,,,
crass,4,192,draws,3,brass,2,crass,,,,,,,,,,
drama,4,192,draws,3,drain,1,drama,,,,,,,,,,
drank,4,192,draws,3,drain,1,drank,,,,,,,,,,
grasp,4,192,draws,3,brash,1,grasp,,,,,,,,,,
brash,3,192,draws,3,brash,,,,,,,,,,,,
brass,3,192,draws,3,brass,,,,,,,,,,,,
drain,3,192,draws,3,drain,,,,,,,,,,,,
waive,5,170,aisle,3,maize,2,naive,1,waive,,,,,,,,
lapse,4,170,aisle,3,FALSE,1,lapse,,,,,,,,,,
naive,4,170,aisle,3,maize,2,naive,,,,,,,,,,
pause,4,170,aisle,3,cause,1,pause,,,,,,,,,,
salve,4,170,aisle,3,FALSE,1,salve,,,,,,,,,,
sauce,4,170,aisle,3,cause,1,sauce,,,,,,,,,,
cause,3,170,aisle,3,cause,,,,,,,,,,,,
FALSE,3,170,aisle,3,FALSE,,,,,,,,,,,,
maize,3,170,aisle,3,maize,,,,,,,,,,,,
envoy,5,152,melon,3,endow,2,enjoy,1,envoy,,,,,,,,
enjoy,4,152,melon,3,endow,2,enjoy,,,,,,,,,,
epoxy,4,152,melon,3,epoch,1,epoxy,,,,,,,,,,
video,4,152,melon,3,epoch,1,video,,,,,,,,,,
endow,3,152,melon,3,endow,,,,,,,,,,,,
epoch,3,152,melon,3,epoch,,,,,,,,,,,,
vocal,5,149,comal,3,focal,2,local,1,vocal,,,,,,,,
local,4,149,comal,3,focal,2,local,,,,,,,,,,
focal,3,149,comal,3,focal,,,,,,,,,,,,
forum,4,138,horny,3,forgo,1,forum,,,,,,,,,,
world,4,138,horny,3,forgo,1,world,,,,,,,,,,
forgo,3,138,horny,3,forgo,,,,,,,,,,,,
eerie,4,136,prise,3,dirge,1,eerie,,,,,,,,,,
fibre,4,136,prise,3,dirge,1,fibre,,,,,,,,,,
nurse,4,136,prise,3,curse,1,nurse,,,,,,,,,,
serve,4,136,prise,3,scree,1,serve,,,,,,,,,,
surge,4,136,prise,3,scree,1,surge,,,,,,,,,,
verse,4,136,prise,3,curse,1,verse,,,,,,,,,,
curse,3,136,prise,3,curse,,,,,,,,,,,,
dirge,3,136,prise,3,dirge,,,,,,,,,,,,
scree,3,136,prise,3,scree,,,,,,,,,,,,
river,5,122,riser,3,rider,2,riper,1,river,,,,,,,,
ruler,5,122,riser,3,refer,2,ruder,1,ruler,,,,,,,,
riper,4,122,riser,3,rider,2,riper,,,,,,,,,,
ruder,4,122,riser,3,refer,2,ruder,,,,,,,,,,
refer,3,122,riser,3,refer,,,,,,,,,,,,
rider,3,122,riser,3,rider,,,,,,,,,,,,
tasty,5,118,nasty,3,hasty,2,pasty,1,tasty,,,,,,,,
cacti,4,118,nasty,3,faith,1,cacti,,,,,,,,,,
pasty,4,118,nasty,3,hasty,2,pasty,,,,,,,,,,
waltz,4,118,nasty,3,faith,1,waltz,,,,,,,,,,
faith,3,118,nasty,3,faith,,,,,,,,,,,,
hasty,3,118,nasty,3,hasty,,,,,,,,,,,,
petal,5,116,cleat,3,fetal,2,metal,1,petal,,,,,,,,
matey,4,116,cleat,3,eaten,1,matey,,,,,,,,,,
metal,4,116,cleat,3,fetal,2,metal,,,,,,,,,,
taken,4,116,cleat,3,eaten,1,taken,,,,,,,,,,
eaten,3,116,cleat,3,eaten,,,,,,,,,,,,
fetal,3,116,cleat,3,fetal,,,,,,,,,,,,
posit,4,111,tonic,3,motif,1,posit,,,,,,,,,,
vomit,4,111,tonic,3,motif,1,vomit,,,,,,,,,,
motif,3,111,tonic,3,motif,,,,,,,,,,,,
exert,4,108,trier,3,entry,1,exert,,,,,,,,,,
stern,4,108,trier,3,entry,1,stern,,,,,,,,,,
entry,3,108,trier,3,entry,,,,,,,,,,,,
cease,4,95,shale,3,abase,1,cease,,,,,,,,,,
usage,4,95,shale,3,abase,1,usage,,,,,,,,,,
abase,3,95,shale,3,abase,,,,,,,,,,,,
tooth,5,89,hooty,3,booth,2,sooth,1,tooth,,,,,,,,
mouth,4,89,hooty,3,month,1,mouth,,,,,,,,,,
sooth,4,89,hooty,3,booth,2,sooth,,,,,,,,,,
south,4,89,hooty,3,month,1,south,,,,,,,,,,
booth,3,89,hooty,3,booth,,,,,,,,,,,,
month,3,89,hooty,3,month,,,,,,,,,,,,
mayor,5,85,armor,3,major,2,manor,1,mayor,,,,,,,,
adorn,4,85,armor,3,acorn,1,adorn,,,,,,,,,,
agora,4,85,armor,3,acorn,1,agora,,,,,,,,,,
drift,4,85,trust,3,crypt,1,drift,,,,,,,,,,
fruit,4,85,trust,3,brunt,1,fruit,,,,,,,,,,
grunt,4,85,trust,3,brunt,1,grunt,,,,,,,,,,
manor,4,85,armor,3,major,2,manor,,,,,,,,,,
print,4,85,trust,3,crypt,1,print,,,,,,,,,,
acorn,3,85,armor,3,acorn,,,,,,,,,,,,
brunt,3,85,trust,3,brunt,,,,,,,,,,,,
crypt,3,85,trust,3,crypt,,,,,,,,,,,,
major,3,85,armor,3,major,,,,,,,,,,,,
ovine,4,74,close,3,opine,1,ovine,,,,,,,,,,
oxide,4,74,close,3,opine,1,oxide,,,,,,,,,,
opine,3,74,close,3,opine,,,,,,,,,,,,
solar,5,62,bolar,3,molar,2,polar,1,solar,,,,,,,,
polar,4,62,bolar,3,molar,2,polar,,,,,,,,,,
molar,3,62,bolar,3,molar,,,,,,,,,,,,
frost,5,61,trout,3,droit,2,front,1,frost,,,,,,,,
sport,5,61,trout,3,short,2,snort,1,sport,,,,,,,,
story,5,61,trout,3,stork,2,storm,1,story,,,,,,,,
front,4,61,trout,3,droit,2,front,,,,,,,,,,
snort,4,61,trout,3,short,2,snort,,,,,,,,,,
storm,4,61,trout,3,stork,2,storm,,,,,,,,,,
droit,3,61,trout,3,droit,,,,,,,,,,,,
short,3,61,trout,3,short,,,,,,,,,,,,
stork,3,61,trout,3,stork,,,,,,,,,,,,
triad,4,60,stray,3,altar,1,triad,,,,,,,,,,
trial,4,60,stray,3,altar,1,trial,,,,,,,,,,
altar,3,60,stray,3,altar,,,,,,,,,,,,
craze,5,53,crare,3,crane,2,crave,1,craze,,,,,,,,
crave,4,53,crare,3,crane,2,crave,,,,,,,,,,
crane,3,53,crare,3,crane,,,,,,,,,,,,
taper,5,48,tater,3,taker,2,tamer,1,taper,,,,,,,,
avert,4,48,tater,3,alert,1,avert,,,,,,,,,,
great,4,48,tater,3,alert,1,great,,,,,,,,,,
tamer,4,48,tater,3,taker,2,tamer,,,,,,,,,,
alert,3,48,tater,3,alert,,,,,,,,,,,,
taker,3,48,tater,3,taker,,,,,,,,,,,,
junto,5,37,photo,3,ditto,2,gusto,1,junto,,,,,,,,
gusto,4,37,photo,3,ditto,2,gusto,,,,,,,,,,
quoth,4,37,photo,3,cloth,1,quoth,,,,,,,,,,
sloth,4,37,photo,3,cloth,1,sloth,,,,,,,,,,
cloth,3,37,photo,3,cloth,,,,,,,,,,,,
ditto,3,37,photo,3,ditto,,,,,,,,,,,,
rower,5,31,rodeo,3,roger,2,rover,1,rower,,,,,,,,
rover,4,31,rodeo,3,roger,2,rover,,,,,,,,,,
roger,3,31,rodeo,3,roger,,,,,,,,,,,,
rifle,5,30,reuse,3,rhyme,2,ridge,1,rifle,,,,,,,,
ridge,4,30,reuse,3,rhyme,2,ridge,,,,,,,,,,
rhyme,3,30,reuse,3,rhyme,,,,,,,,,,,,
horde,5,27,gorse,3,borne,2,force,1,horde,,,,,,,,
force,4,27,gorse,3,borne,2,force,,,,,,,,,,
borne,3,27,gorse,3,borne,,,,,,,,,,,,
there,4,26,trice,3,terse,1,there,,,,,,,,,,
three,4,26,trice,3,terse,1,three,,,,,,,,,,
terse,3,26,trice,3,terse,,,,,,,,,,,,
yeast,5,21,least,3,beast,2,feast,1,yeast,,,,,,,,
feast,4,21,least,3,beast,2,feast,,,,,,,,,,
beast,3,21,least,3,beast,,,,,,,,,,,,
stave,5,14,stage,3,stake,2,stale,1,stave,,,,,,,,
stale,4,14,stage,3,stake,2,stale,,,,,,,,,,
stake,3,14,stage,3,stake,,,,,,,,,,,,
stove,5,7,stoke,3,stole,2,stone,1,stove,,,,,,,,
stone,4,7,stoke,3,stole,2,stone,,,,,,,,,,
stole,3,7,stoke,3,stole,,,,,,,,,,,,
affix,4,1135,layin,2,aphid,1,affix,,,,,,,,,,
cabin,4,1135,layin,2,basin,1,cabin,,,,,,,,,,
gaily,4,1135,layin,2,daily,1,gaily,,,,,,,,,,
aphid,3,1135,layin,2,aphid,,,,,,,,,,,,
basin,3,1135,layin,2,basin,,,,,,,,,,,,
daily,3,1135,layin,2,daily,,,,,,,,,,,,
clued,4,1054,lined,2,bleed,1,clued,,,,,,,,,,
enemy,4,1054,lined,2,begun,1,enemy,,,,,,,,,,
leggy,4,1054,lined,2,leech,1,leggy,,,,,,,,,,
medic,4,1054,lined,2,edify,1,medic,,,,,,,,,,
sinew,4,1054,lined,2,piney,1,sinew,,,,,,,,,,
spied,4,1054,lined,2,shied,1,spied,,,,,,,,,,
spiel,4,1054,lined,2,impel,1,spiel,,,,,,,,,,
vixen,4,1054,lined,2,given,1,vixen,,,,,,,,,,
begun,3,1054,lined,2,begun,,,,,,,,,,,,
bleed,3,1054,lined,2,bleed,,,,,,,,,,,,
edify,3,1054,lined,2,edify,,,,,,,,,,,,
given,3,1054,lined,2,given,,,,,,,,,,,,
impel,3,1054,lined,2,impel,,,,,,,,,,,,
leech,3,1054,lined,2,leech,,,,,,,,,,,,
piney,3,1054,lined,2,piney,,,,,,,,,,,,
shied,3,1054,lined,2,shied,,,,,,,,,,,,
hunky,4,920,shily,2,duchy,1,hunky,,,,,,,,,,
milky,4,920,shily,2,filmy,1,milky,,,,,,,,,,
quick,4,920,shily,2,icing,1,quick,,,,,,,,,,
shush,4,920,shily,2,shuck,1,shush,,,,,,,,,,
skull,4,920,shily,2,skulk,1,skull,,,,,,,,,,
sully,4,920,shily,2,slyly,1,sully,,,,,,,,,,
unify,4,920,shily,2,juicy,1,unify,,,,,,,,,,
vying,4,920,shily,2,dying,1,vying,,,,,,,,,,
duchy,3,920,shily,2,duchy,,,,,,,,,,,,
dying,3,920,shily,2,dying,,,,,,,,,,,,
filmy,3,920,shily,2,filmy,,,,,,,,,,,,
icing,3,920,shily,2,icing,,,,,,,,,,,,
juicy,3,920,shily,2,juicy,,,,,,,,,,,,
shuck,3,920,shily,2,shuck,,,,,,,,,,,,
skulk,3,920,shily,2,skulk,,,,,,,,,,,,
slyly,3,920,shily,2,slyly,,,,,,,,,,,,
downy,4,626,lound,2,doing,1,downy,,,,,,,,,,
nobly,4,626,lound,2,colon,1,nobly,,,,,,,,,,
would,4,626,lound,2,could,1,would,,,,,,,,,,
colon,3,626,lound,2,colon,,,,,,,,,,,,
could,3,626,lound,2,could,,,,,,,,,,,,
doing,3,626,lound,2,doing,,,,,,,,,,,,
alley,4,499,penal,2,abled,1,alley,,,,,,,,,,
